STD_ID,YEAR_ID,GENDER_ID,NATIONALITY,MAJOR_ID,STS_ID,PUNISH_STS_ID,ACC_HOURS,ACC_AVG,BRANCH_COUNTRY,BRANCH_AVG,ACD_STS_ID,ACD_STS
9400,2014,1,1,6,1,0,91,77.3,317,88.38,1,0
9401,2014,1,1,10,2,0,132,73,1,72.8,1,0
9402,2014,2,1,8,1,1,117,64,314,86,1,0
9403,2014,1,1,3,3,0,6,49.4,610,82.5,7,1
9404,2014,2,1,6,1,0,98,67.9,1,80.3,1,0
9405,2014,1,1,6,2,0,132,76,1,70.7,1,0
9406,2014,1,1,2,2,0,132,73.1,1,70.9,1,0
9407,2014,1,317,8,2,0,132,84.7,317,92.62,3,0
9408,2014,1,2,1,1,0,108,66.3,1,72.3,1,0
9409,2014,2,1,15,2,0,132,72.8,1,75.9,1,0
9410,2014,1,1,11,1,0,139,65.2,1,81.4,1,0
9411,2014,2,1,15,2,,132,68.4,1,74,1,0
9412,2014,2,1,15,2,0,132,68.9,1,75.8,1,0
9413,2014,1,1,2,2,,132,70.9,1,77.2,1,0
9414,2014,1,1,9,1,0,117,79.6,1,69.9,1,0
9415,2014,1,1,2,2,0,132,85.5,1,78.2,3,0
9416,2014,2,1,15,7,0,31,57.9,1,81.1,4,0
9417,2014,2,1,8,2,,132,91.9,1,71.3,3,0
9418,2014,1,1,6,1,0,121,87.7,1,78.6,3,0
9419,2014,1,320,6,1,0,110,69.1,1,69,1,0
9420,2014,1,1,8,2,,132,68.5,1,76.7,1,0
9421,2014,1,1,6,4,0,32,64.2,1,67,10,1
9422,2014,2,1,15,2,0,132,77,1,77.7,1,0
9423,2014,1,1,2,4,0,9,71.7,1,80,10,1
9424,2014,2,1,15,2,,132,73.4,1,74.5,1,0
9425,2014,2,1,10,1,0,115,62.5,1,75,1,0
9426,2014,2,1,2,1,0,129,61.9,1,73.8,1,0
9427,2014,1,1,6,3,0,15,47.9,1,62.3,7,1
9428,2014,1,1,2,1,0,102,60.8,1,77.4,1,0
9429,2014,2,1,6,2,0,132,72.7,1,73.1,1,0
9430,2014,2,1,8,1,0,117,63.7,1,68.2,1,0
9431,2014,2,1,8,2,0,132,72.5,1,70.8,1,0
9432,2014,1,1,10,2,0,132,89.3,1,73.7,3,0
9433,2014,1,1,6,1,0,94,70.4,1,78.9,1,0
9434,2014,1,1,8,1,0,72,61.9,1,62.8,1,0
9435,2014,2,1,8,1,0,117,71.9,1,78.3,1,0
9436,2014,1,1,2,1,0,82,71,1,84.5,1,0
9437,2014,1,1,1,4,0,30,59.7,1,62.4,10,1
9438,2014,1,1,10,1,0,103,62.7,1,78.3,1,0
9439,2014,1,1,3,1,0,106,68.2,1,81.1,1,0
9440,2014,1,1,8,2,0,132,71.2,1,75.7,1,0
9441,2014,2,1,1,1,0,116,61.3,1,75.8,1,0
9442,2014,2,1,4,1,0,127,63.4,1,85.3,1,0
9443,2014,1,1,11,1,0,146,69.9,1,81.1,1,0
9444,2014,1,1,6,2,,132,88.7,1,71.1,3,0
9445,2014,1,1,10,1,0,123,82.6,1,75.6,1,0
9446,2014,1,1,2,2,0,132,81.7,1,74.2,1,0
9447,2014,1,1,1,2,,132,87.4,1,68,3,0
9448,2014,2,1,6,7,0,12,50.4,1,72.1,4,0
9449,2014,1,1,10,1,0,126,71.9,1,74.2,1,0
9450,2014,1,1,10,2,,132,65.6,1,71.2,1,0
9451,2014,2,1,8,2,0,132,74.8,1,67.6,1,0
9452,2014,2,1,9,7,0,30,72.3,1,75.7,12,1
9453,2014,2,1,6,1,0,121,68.2,1,74.3,1,0
9454,2014,1,1,8,2,,132,64.2,1,65.4,1,0
9455,2014,1,1,15,2,0,132,71.1,1,75.7,1,0
9456,2014,1,1,5,1,0,130,70.2,1,80.4,1,0
9457,2014,1,1,8,2,0,132,75.2,1,72.9,1,0
9458,2014,1,1,10,1,0,89,59.5,1,73.4,4,0
9459,2014,1,1,10,1,0,82,60.1,1,72.4,1,0
9460,2014,2,1,8,2,,132,65.9,1,64.8,1,0
9461,2014,1,1,2,2,,132,66.1,1,74.8,1,0
9462,2014,1,1,15,1,0,120,71.3,1,73.7,1,0
9463,2014,1,1,10,1,0,123,78.2,1,79.2,1,0
9464,2014,1,1,11,1,0,123,66.2,1,80.8,1,0
9465,2014,2,1,2,1,0,109,61.8,1,67.4,1,0
9466,2014,1,1,2,4,0,38,69,1,74.3,10,1
9467,2014,1,1,2,4,0,3,44.7,1,71.6,10,1
9468,2014,1,1,4,1,0,120,65.6,1,82.8,1,0
9469,2014,2,1,6,1,0,106,63.2,1,70.1,1,0
9470,2014,1,1,15,3,0,18,48.2,1,61.9,7,1
9471,2014,2,1,6,4,0,16,52.5,1,66.7,10,1
9472,2014,1,1,8,1,0,82,74.2,1,81.1,1,0
9473,2014,1,1,2,7,0,0,35,1,69.6,5,0
9474,2014,1,1,15,2,,132,62.2,1,69.1,1,0
9475,2014,1,1,8,2,,132,71.1,1,72.1,1,0
9476,2014,2,1,8,1,0,111,61.8,1,64.2,1,0
9477,2014,1,1,10,7,0,0,35,1,72.2,1,0
9478,2014,1,1,8,1,1,71,57.7,1,71.7,5,0
9479,2014,1,1,8,1,0,113,60.1,1,76.9,1,0
9480,2014,1,1,10,4,0,18,51.4,1,69.5,10,1
9481,2014,1,1,11,1,0,128,76.8,313,96.3,1,0
9482,2014,1,1,2,1,0,121,75.7,1,78.4,1,0
9483,2014,1,1,10,1,0,76,62.1,1,74.3,1,0
9484,2014,1,1,9,2,0,132,74.1,1,79.8,1,0
9485,2014,2,1,1,1,0,24,58.5,1,62.3,2,0
9486,2014,2,1,15,2,,132,80.5,1,78.3,1,0
9487,2014,2,1,8,1,0,121,67.6,1,70.1,1,0
9488,2014,1,1,1,1,0,123,72,1,72.3,1,0
9489,2014,2,1,7,3,0,6,45.4,1,66.3,7,1
9490,2014,1,1,2,4,0,18,55.4,1,69.3,10,1
9491,2014,1,1,2,1,0,114,64,1,77.7,1,0
9492,2014,1,1,10,7,0,6,45.6,1,75.3,12,1
9493,2014,1,1,8,1,0,108,59.3,1,65.9,5,0
9494,2014,1,1,11,1,0,139,65.2,1,80.1,1,0
9495,2014,2,1,6,1,0,112,66.5,1,72,1,0
9496,2014,1,1,10,4,0,18,68.9,1,74.5,10,1
9497,2014,2,1,5,4,0,0,,1,80.1,10,1
9498,2014,1,1,9,7,0,27,57.9,1,74.9,12,1
9499,2014,2,320,6,4,0,33,74.5,322,74.2,10,1
9500,2014,1,320,8,2,0,132,70.8,1,66.3,1,0
9501,2014,1,1,1,7,0,6,43.1,1,67.9,12,1
9502,2014,1,1,10,2,0,132,87.1,1,78.8,3,0
9503,2014,1,1,15,2,0,132,64.2,1,73.3,1,0
9504,2014,1,893,4,1,0,133,73.3,1,80.5,1,0
9505,2014,2,321,6,4,0,3,48.7,310,70.37,10,1
9506,2014,1,320,9,7,0,0,,1,74.1,1,0
9507,2014,1,1,8,4,0,3,41.3,1,68.8,10,1
9508,2014,1,1,8,4,0,18,59.4,1,65.6,10,1
9509,2014,1,1,2,1,0,91,60.3,1,76.5,1,0
9510,2014,1,317,2,3,0,6,44.6,331,71.9,7,1
9511,2014,1,1,7,1,0,132,64,1,70.3,1,0
9512,2014,1,1,8,3,0,21,48.2,1,68.1,7,1
9513,2014,2,1,10,1,0,84,57.7,1,82.3,4,0
9514,2014,1,1,8,2,0,132,78.3,1,78.1,1,0
9515,2014,2,1,15,2,0,132,75.6,1,77.1,1,0
9516,2014,1,1,2,4,0,24,55.9,1,77.4,10,1
9517,2014,2,1,8,2,,132,68.4,1,68.5,1,0
9518,2014,1,1,7,1,0,3,,1,84.4,1,0
9519,2014,1,320,1,1,0,74,82.7,1,82,1,0
9520,2014,1,1,9,7,0,12,83.3,310,76.7,1,0
9521,2014,2,1,2,1,0,4,89.5,1,94,1,0
9522,2014,1,1,8,1,0,113,63,1,70.1,1,0
9523,2014,2,321,8,7,0,9,76,1,73.4,1,0
9524,2014,1,1,15,2,0,132,70.6,1,90.6,1,0
9525,2014,2,800,22,1,0,4,94.5,800,80,1,0
9526,2014,2,800,22,1,0,4,93.8,800,80,1,0
9527,2014,1,800,22,1,0,4,93,800,80,1,0
9528,2014,1,800,22,1,0,8,93.4,800,80,1,0
9529,2014,2,800,22,1,0,4,89.3,800,80,1,0
9530,2014,1,800,22,1,0,4,86.3,800,80,1,0
9531,2014,2,800,22,1,0,4,96.8,800,80,1,0
9532,2014,2,800,22,1,0,4,93.8,800,80,1,0
9533,2014,2,800,22,1,0,4,93.8,800,80,1,0
9534,2014,2,800,22,1,0,4,90.8,800,80,1,0
9535,2014,1,800,22,1,0,4,87.8,800,80,1,0
9536,2014,2,800,22,1,0,4,93.8,800,80,1,0
9537,2014,1,800,22,1,0,10,87,800,80,1,0
9538,2014,2,800,22,1,0,8,91.5,800,80,1,0
9539,2014,2,1,8,2,0,132,86.1,1,85,3,0
9540,2014,2,715,22,1,0,4,90,715,80,1,0
9541,2014,1,1,15,1,0,120,73.2,312,76.27,1,0
9542,2014,2,800,22,1,0,4,81.5,800,80,1,0
9543,2014,2,1,3,1,0,142,68.1,1,87,1,0
9544,2014,1,800,22,1,0,4,74,800,80,1,0
9545,2014,1,800,22,1,0,4,80.8,800,80,1,0
9546,2014,2,1,8,2,0,132,77.3,1,76.6,1,0
9547,2014,1,800,22,1,0,4,81.5,800,80,1,0
9548,2014,1,800,22,1,0,10,66,800,80,1,0
9549,2014,1,800,22,1,0,4,74.8,800,80,1,0
9550,2014,1,1,2,2,,132,65.9,1,90.4,1,0
9551,2014,1,800,22,1,0,10,90.9,800,80,1,0
9552,2014,2,800,22,1,0,10,84.5,800,80,1,0
9553,2014,2,800,22,1,0,10,94.4,800,80,1,0
9554,2014,2,800,22,1,0,10,89.9,800,80,1,0
9555,2014,1,800,22,1,0,10,83.2,800,80,1,0
9556,2014,1,800,22,1,0,10,89.6,800,80,1,0
9557,2014,1,1,10,1,0,96,65.8,1,85.8,1,0
9558,2014,2,800,22,1,0,25,92.3,800,80,1,0
9559,2014,1,1,9,2,0,132,84.9,1,89.8,3,0
9560,2014,2,800,22,1,0,10,90,800,80,1,0
9561,2014,1,800,22,1,0,10,79.7,800,80,1,0
9562,2014,1,1,10,2,,132,62.2,1,81.8,1,0
9563,2014,1,1,11,1,0,133,70.7,1,84.5,1,0
9564,2014,2,1,5,4,0,0,,1,91,10,1
9565,2014,2,1,8,2,0,132,66.7,1,86.3,1,0
9566,2014,1,800,22,1,0,10,84.8,800,80,1,0
9567,2014,2,1,8,2,0,132,85.3,1,88,3,0
9568,2014,1,800,22,1,0,10,92.3,800,80,1,0
9569,2014,1,800,22,1,0,10,85.7,800,80,1,0
9570,2014,2,1,15,2,0,132,88.7,1,93.2,3,0
9571,2014,2,1,15,2,0,132,85,1,76,3,0
9572,2014,1,800,22,1,0,10,93.7,800,80,1,0
9573,2014,2,800,8,1,0,6,94.5,800,70,1,0
9574,2014,1,800,8,1,0,6,89.5,800,70,1,0
9575,2014,2,800,22,1,0,10,75.1,800,80,1,0
9576,2014,2,1,2,1,0,132,71.7,1,80.7,1,0
9577,2014,2,800,8,1,0,6,89.5,800,70,1,0
9578,2014,1,1,8,2,0,132,81.9,1,87.4,1,0
9579,2014,1,800,22,1,0,26,89.5,800,80,1,0
9580,2014,1,1,8,2,0,132,65.2,1,85.3,1,0
9581,2014,2,1,8,2,0,132,65.9,1,80.2,1,0
9582,2014,1,800,8,1,0,6,95.5,800,70,1,0
9583,2014,2,800,22,1,0,10,94.3,800,80,1,0
9584,2014,1,800,22,1,0,10,94.7,800,80,1,0
9585,2014,2,800,22,1,0,10,80.4,800,80,1,0
9586,2014,2,1,1,2,,132,62,1,75.8,1,0
9587,2014,1,800,22,1,0,10,95.5,800,80,1,0
9588,2014,2,1,8,2,0,132,71.4,1,92.4,1,0
9589,2014,2,800,22,1,0,10,84.8,800,80,1,0
9590,2014,2,800,22,1,0,10,90,800,80,1,0
9591,2014,1,1,1,1,1,114,64.8,1,70.5,1,0
9592,2014,2,800,22,1,0,10,94.1,800,80,1,0
9593,2014,1,800,22,1,0,10,93.2,800,80,1,0
9594,2014,1,1,7,3,0,6,44.5,1,72.6,7,1
9595,2014,1,800,22,1,0,10,80.7,800,80,1,0
9596,2014,2,800,22,1,0,10,98.3,800,80,1,0
9597,2014,2,800,22,1,0,10,94.9,800,80,1,0
9598,2014,2,800,22,1,0,10,90.6,800,80,1,0
9599,2014,2,800,22,1,0,10,95.7,800,80,1,0
9600,2014,2,800,22,1,0,10,68.1,800,80,1,0
9601,2014,1,1,10,2,0,132,69.3,1,73.2,1,0
9602,2014,1,800,8,1,0,6,92.5,800,70,1,0
9603,2014,2,800,22,1,0,10,89.7,800,80,1,0
9604,2014,1,800,22,1,0,7,93,800,80,1,0
9605,2014,2,800,22,1,0,10,84.4,800,80,1,0
9606,2014,1,1,5,4,0,0,,314,88.57,10,1
9607,2014,2,800,22,1,0,10,95.6,800,80,1,0
9608,2014,2,800,22,1,0,10,74,800,80,1,0
9609,2014,2,1,9,2,,132,69.5,1,84.5,1,0
9610,2014,2,800,8,1,0,6,71.5,800,70,1,0
9611,2014,1,800,8,1,0,6,80,800,70,1,0
9612,2014,2,1,10,2,0,132,64.9,1,77,1,0
9613,2014,2,1,15,2,0,132,73.8,1,84.7,1,0
9614,2014,1,1,8,3,0,9,45,1,76,7,1
9615,2014,2,1,8,1,0,3,74,1,89.8,1,0
9616,2014,2,1,15,2,0,132,76.8,1,90.9,1,0
9617,2014,1,1,15,1,0,117,71.1,1,77.4,1,0
9618,2014,2,1,1,2,0,132,81.3,310,96.5,1,0
9619,2014,2,1,11,4,0,0,,1,92.7,10,1
9620,2014,1,1,10,1,0,3,73,1,87,1,0
9621,2014,2,2,2,2,,132,67.2,1,87.3,1,0
9622,2014,2,1,6,2,0,132,73.6,1,88,1,0
9623,2014,1,321,2,4,0,36,61,1,76.7,10,1
9624,2014,1,1,5,1,0,102,64.9,310,84.1,1,0
9625,2014,1,800,8,1,0,6,90,800,70,1,0
9626,2014,2,1,15,2,0,132,86.8,1,85.8,3,0
9627,2014,2,1,10,2,0,132,75.1,1,83,1,0
9628,2014,2,1,10,2,0,132,84.6,1,93.4,3,0
9629,2014,1,1,3,4,0,0,,1,85.4,10,1
9630,2014,1,1,5,7,0,59,59.5,1,80.6,12,1
9631,2014,1,1,8,4,0,0,,1,76.4,10,1
9632,2014,1,2,21,4,0,0,,610,96,10,1
9633,2014,2,1,1,2,0,132,73.6,1,77.4,1,0
9634,2014,2,1,6,2,0,132,65.7,1,79.5,1,0
9635,2014,2,1,8,2,0,132,73.6,1,91.3,1,0
9636,2014,2,1,5,1,0,152,71.4,1,91.6,1,0
9637,2014,1,2,10,2,0,132,71.2,1,88.9,1,0
9638,2014,1,1,1,1,0,114,60.6,1,80,1,0
9639,2014,1,1,10,2,,132,85,1,88.3,3,0
9640,2014,1,1,11,1,0,2,77,1,80,1,0
9641,2014,2,1,8,2,0,132,84.4,1,89.4,3,0
9642,2014,1,1,4,2,,160,85.2,1,91.1,3,0
9643,2014,2,1,15,2,0,132,70,1,85.8,1,0
9644,2014,1,1,8,1,0,6,54,1,83.7,1,0
9645,2014,1,1,3,1,0,0,,1,83.2,1,0
9646,2014,2,1,10,7,0,0,,312,76.35,12,1
9647,2014,2,1,8,2,0,132,85.8,1,88.3,3,0
9648,2014,2,1,15,2,0,132,74.1,1,83,1,0
9649,2014,1,1,2,1,0,122,82.2,1,76.7,1,0
9650,2014,1,1,11,1,0,157,76.2,1,83.8,1,0
9651,2014,2,800,8,1,0,6,92,800,80,1,0
9652,2014,1,320,8,1,0,124,78.8,1,75.6,1,0
9653,2014,1,1,8,1,0,102,71.5,1,71.9,1,0
9654,2014,1,1,9,2,0,132,64.1,1,76.3,1,0
9655,2014,2,1,9,2,0,132,84.1,1,93.5,3,0
9656,2014,2,1,10,2,0,132,70.8,1,74.7,1,0
9657,2014,1,1,9,2,0,132,72.3,1,88.6,1,0
9658,2014,1,1,11,1,0,135,80.6,1,84.3,1,0
9659,2014,2,1,15,2,0,132,64.1,1,81.3,1,0
9660,2014,1,1,11,1,0,152,77.2,1,92.2,1,0
9661,2014,2,1,15,1,0,120,64.3,1,77,1,0
9662,2014,1,1,9,2,0,132,72,1,92.5,1,0
9663,2014,2,1,15,2,0,132,79.4,1,77,1,0
9664,2014,2,1,15,2,0,132,76.6,1,84,1,0
9665,2014,2,1,7,4,0,30,73.5,1,81.8,10,1
9666,2014,1,1,8,4,0,0,,1,76.3,10,1
9667,2014,2,1,15,2,0,132,84.4,1,82.4,3,0
9668,2014,2,1,8,2,0,132,70.2,1,79.6,1,0
9669,2014,2,2,1,1,0,120,61.3,1,78.8,1,0
9670,2014,2,321,8,3,0,6,47,1,88.5,7,1
9671,2014,2,2,6,2,,132,62.7,310,97.4,1,0
9672,2014,2,1,10,2,0,132,69.1,1,87.6,1,0
9673,2014,1,610,8,1,0,0,35,610,80,1,0
9674,2014,1,610,8,1,0,0,35,610,80,1,0
9675,2014,1,610,8,1,0,0,35,610,80,1,0
9676,2014,1,1,5,1,0,132,68.1,1,83.4,1,0
9677,2014,2,2,6,2,0,132,74,1,72.3,1,0
9678,2014,1,1,11,1,0,142,78.5,1,81.5,1,0
9679,2014,1,1,7,3,0,9,45.8,1,74.6,7,1
9680,2014,1,1,21,3,0,5,44.8,310,94.1,7,1
9681,2014,1,1,9,2,0,132,72.6,1,85.3,1,0
9682,2014,2,1,4,4,0,0,,800,84.8,10,1
9683,2014,1,1,1,4,0,36,60,1,78.3,10,1
9684,2014,1,1,8,4,0,3,54,1,77.6,10,1
9685,2014,1,1,5,1,0,84,57.6,1,81,2,0
9686,2014,1,1,2,1,0,117,66.4,1,80.3,1,0
9687,2014,1,1,9,2,0,132,88.7,1,94.9,3,0
9688,2014,2,1,6,4,0,15,59,1,97.2,10,1
9689,2014,1,1,9,2,0,132,86.7,1,87.2,3,0
9690,2014,2,1,15,1,0,117,71.4,1,80,1,0
9691,2014,1,1,2,1,0,108,65.1,1,76.3,1,0
9692,2014,1,1,5,4,0,13,57.3,312,86.19,10,1
9693,2014,1,2,10,2,,132,73.7,1,77.6,1,0
9694,2014,1,1,15,2,0,132,70.5,1,88.3,1,0
9695,2014,2,1,9,2,0,132,72.5,1,87.7,1,0
9696,2014,2,1,15,2,,132,82.4,1,95.2,1,0
9697,2014,1,1,8,2,0,132,80.6,1,89.8,1,0
9698,2014,1,1,9,2,0,132,85,1,97.3,3,0
9699,2014,1,1,15,1,0,117,66.8,1,76,1,0
9700,2014,1,1,2,4,0,0,,1,79.7,10,1
9701,2014,1,1,6,2,,132,63.9,1,73.2,1,0
9702,2014,1,1,8,2,0,132,66.4,1,81.4,1,0
9703,2014,2,1,8,2,0,132,84.8,1,85.7,3,0
9704,2014,1,1,5,4,0,51,58.7,310,80.42,10,1
9705,2014,1,322,15,2,0,132,86,1,92.5,3,0
9706,2014,2,1,6,2,0,132,87,1,93.8,3,0
9707,2014,2,1,8,2,0,132,70.9,1,89.4,1,0
9708,2014,2,1,9,2,0,132,67.9,1,85.7,1,0
9709,2014,2,1,8,4,0,0,,1,80.9,10,1
9710,2014,1,1,2,1,0,101,63.6,1,86.5,1,0
9711,2014,2,1,8,2,0,132,80.8,1,88.8,1,0
9712,2014,1,1,3,1,0,152,76.6,1,84.8,1,0
9713,2014,2,1,1,2,0,132,67.8,1,71.5,1,0
9714,2014,1,1,21,1,0,148,81.6,312,93.72,1,0
9715,2014,1,1,10,2,0,132,77.5,1,77.2,1,0
9716,2014,2,321,15,2,0,132,78.6,1,76.3,1,0
9717,2014,2,321,7,4,0,0,,321,73.69,10,1
9718,2014,1,1,8,4,0,15,52.1,313,78.7,4,0
9719,2014,2,1,2,2,,132,65.4,1,87,1,0
9720,2014,1,1,8,2,0,132,66.7,1,76,1,0
9721,2014,1,1,7,2,0,132,83.3,1,86.1,1,0
9722,2014,1,1,15,1,0,117,60.3,1,76.5,1,0
9723,2014,1,1,21,1,0,148,68.2,1,84,1,0
9724,2014,2,1,1,1,0,71,68.3,1,81.9,1,0
9725,2014,2,1,8,2,0,132,70.1,1,73.6,1,0
9726,2014,2,1,15,2,0,132,69.9,1,79.5,1,0
9727,2014,1,1,10,2,,132,65.7,1,76.4,1,0
9728,2014,1,1,5,1,0,143,65.3,1,82.5,1,0
9729,2014,2,1,8,2,0,132,71.6,1,85.5,1,0
9730,2014,1,320,2,1,0,60,57.9,1,71.1,5,0
9731,2014,2,1,21,7,0,4,47.9,310,99.06,5,0
9732,2014,2,1,15,2,0,132,81.5,1,81,1,0
9733,2014,2,1,8,7,0,0,35,1,83.7,5,0
9734,2014,1,1,2,7,0,34,62.5,1,80.8,12,1
9735,2014,2,1,15,2,0,132,74.4,1,82.8,1,0
9736,2014,1,1,2,4,0,0,35,1,84,10,1
9737,2014,2,1,1,1,0,117,65.4,1,72.3,1,0
9738,2014,2,1,10,2,0,132,68.9,1,85.6,1,0
9739,2014,1,1,11,1,0,95,64.1,312,94.82,1,0
9740,2014,2,1,8,2,0,132,68.7,1,78.8,1,0
9741,2014,2,1,3,1,0,134,68,1,89.3,1,0
9742,2014,2,1,15,4,0,0,,1,91,10,1
9743,2014,1,1,8,7,0,27,61.9,1,78.3,12,1
9744,2014,2,1,10,2,0,132,69.3,1,91.8,1,0
9745,2014,2,1,10,2,0,132,75.7,1,76.7,1,0
9746,2014,1,1,5,4,0,0,,610,93.6,10,1
9747,2014,1,1,8,4,0,0,,1,80.4,10,1
9748,2014,2,1,8,2,2,132,69.2,1,70.8,1,0
9749,2014,2,1,3,1,0,109,60.2,1,88.2,1,0
9750,2014,1,1,5,7,0,1,39.5,314,88,5,0
9751,2014,1,1,6,4,0,0,,1,70.8,10,1
9752,2014,1,1,10,1,0,79,59.7,1,84.9,4,0
9753,2014,1,1,9,2,0,132,86.2,1,86.2,3,0
9754,2014,2,1,15,2,0,132,87.7,1,85.7,3,0
9755,2014,1,1,3,4,0,0,,1,80.4,10,1
9756,2014,1,1,2,4,0,0,,310,84.3,10,1
9757,2014,2,1,1,2,0,132,71.3,1,88.1,1,0
9758,2014,2,1,15,4,0,0,,1,77.3,10,1
9759,2014,2,1,8,2,0,132,74.3,1,86.8,1,0
9760,2014,2,1,8,2,0,132,82.7,1,78.6,1,0
9761,2014,2,1,8,4,0,12,86.8,1,91.3,10,1
9762,2014,2,1,8,2,0,132,75.5,1,84.7,1,0
9763,2014,1,1,21,1,0,72,69.1,310,97.61,1,0
9764,2014,1,1,15,2,0,132,72.3,1,86.4,1,0
9765,2014,2,1,8,2,0,132,70.7,1,78.8,1,0
9766,2014,1,1,2,4,0,9,81.7,1,79.5,10,1
9767,2014,2,1,10,2,0,132,73.1,1,88,1,0
9768,2014,2,1,10,4,0,6,64.5,1,76.8,10,1
9769,2014,1,1,8,2,0,132,68.9,1,76.8,1,0
9770,2014,2,1,9,2,0,132,85.4,1,94.1,3,0
9771,2014,1,1,3,1,0,142,69.8,1,86.6,1,0
9772,2014,2,1,8,4,0,15,81.2,314,90.8,10,1
9773,2014,2,1,8,2,0,132,67.2,1,73.3,1,0
9774,2014,2,1,10,4,0,12,67,1,82.8,10,1
9775,2014,2,1,1,2,0,132,69,1,74.1,1,0
9776,2014,2,1,11,1,0,146,75.3,1,87.7,1,0
9777,2014,1,1,8,2,0,132,68.8,1,76.1,1,0
9778,2014,1,1,2,4,0,0,,1,90.6,10,1
9779,2014,1,1,6,2,0,132,88.8,1,92.3,3,0
9780,2014,2,2,6,4,0,25,64,310,95.56,10,1
9781,2014,1,1,4,1,0,130,73.1,312,94.7,1,0
9782,2014,2,1,5,1,0,133,68.9,1,82.3,1,0
9783,2014,2,1,15,2,0,132,69.4,1,78.2,1,0
9784,2014,1,1,8,4,0,21,59.6,1,83.8,10,1
9785,2014,1,1,15,2,0,132,78.6,1,85.2,1,0
9786,2014,1,1,15,2,,132,80,1,89.5,1,0
9787,2014,1,1,8,2,0,132,69.4,1,83.7,1,0
9788,2014,2,1,15,2,,132,72.3,1,86.6,1,0
9789,2014,1,1,21,4,0,0,,313,96.2,10,1
9790,2014,2,1,6,2,0,132,73.1,1,94.6,1,0
9791,2014,1,1,4,1,0,97,59.5,1,83,4,0
9792,2014,2,1,8,2,0,132,79.7,310,97.95,1,0
9793,2014,2,1,8,2,0,132,86.1,310,98.93,3,0
9794,2014,1,1,10,2,,132,73.4,1,78,1,0
9795,2014,2,1,10,1,0,56,56.8,1,77.3,2,0
9796,2014,1,1,8,2,0,132,75.1,1,78.1,1,0
9797,2014,2,1,5,1,0,112,61.1,1,82.2,1,0
9798,2014,2,1,15,1,0,129,83.1,1,84.4,1,0
9799,2014,1,1,6,7,0,0,,1,82.7,1,0
9800,2014,2,1,15,2,0,132,75.8,1,71.3,1,0
9801,2014,1,1,10,2,0,132,77.9,1,95.4,1,0
9802,2014,2,1,1,1,0,101,60.3,1,75.5,1,0
9803,2014,2,1,8,2,0,132,91.9,1,96.3,3,0
9804,2014,1,1,9,2,0,132,76.9,1,88.3,1,0
9805,2014,1,1,11,2,,160,90.2,1,89.8,3,0
9806,2014,2,1,6,2,,132,70.4,1,71.7,1,0
9807,2014,2,1,8,2,0,132,80.5,1,88.4,1,0
9808,2014,2,1,9,2,0,132,91.9,1,94.1,3,0
9809,2014,2,1,1,2,0,132,73.2,1,87,1,0
9810,2014,2,1,15,2,0,132,80.6,1,81.5,1,0
9811,2014,2,1,1,2,0,132,71.5,1,73.6,1,0
9812,2014,1,1,3,1,0,155,81,1,89.5,1,0
9813,2014,2,1,6,4,0,74,84.5,1,77.6,10,1
9814,2014,2,1,8,4,0,0,,1,75.1,10,1
9815,2014,1,1,5,4,0,0,,310,99.13,10,1
9816,2014,2,1,5,7,0,13,82.5,1,88.5,1,0
9817,2014,1,1,8,1,0,90,84.9,313,95.2,3,0
9818,2014,1,1,11,1,0,143,68.9,1,84,1,0
9819,2014,2,1,6,2,0,132,78,1,87.4,1,0
9820,2014,2,1,7,4,0,6,49.7,1,75.2,10,1
9821,2014,1,320,5,4,0,7,50.9,320,71.3,10,1
9822,2014,1,1,6,4,0,0,,1,74.1,10,1
9823,2014,1,1,5,4,0,13,71.2,1,84.2,10,1
9824,2014,1,1,5,1,0,46,60.4,312,91.51,1,0
9825,2014,2,1,8,1,8,105,69.5,310,98.87,1,0
9826,2014,1,1,3,2,0,160,88.8,310,100,3,0
9827,2014,1,2,21,1,0,154,76.4,1,80.5,1,0
9828,2014,2,1,8,4,0,9,53.7,1,75.6,10,1
9829,2014,2,1,5,4,0,0,,1,87.5,10,1
9830,2014,2,1,15,2,0,132,70.7,1,85.7,1,0
9831,2014,1,1,8,3,0,9,43.4,1,83.5,7,1
9832,2014,2,1,8,1,0,113,67.2,1,82,1,0
9833,2014,2,1,8,1,0,120,60.4,1,74.6,1,0
9834,2014,2,1,8,2,0,132,80.7,1,90.6,1,0
9835,2014,2,1,10,7,0,6,56.7,1,85.5,5,0
9836,2014,1,1,15,7,0,36,58.6,1,84.6,12,1
9837,2014,1,1,11,2,0,160,77.1,1,95.4,1,0
9838,2014,2,2,4,1,1,143,73.5,1,86.5,1,0
9839,2014,1,1,1,1,0,122,62.7,1,79.3,1,0
9840,2014,2,1,1,2,0,132,68.4,1,75.9,1,0
9841,2014,1,1,4,7,0,0,,313,95.3,1,0
9842,2014,1,1,10,1,0,73,68.7,1,78.4,1,0
9843,2014,1,1,5,4,0,0,,1,80.3,10,1
9844,2014,2,1,11,4,0,0,,1,96.1,10,1
9845,2014,2,1,10,4,0,0,,1,81.1,10,1
9846,2014,2,1,15,2,0,132,80.8,1,78,1,0
9847,2014,2,1,6,2,0,132,79.7,1,79.3,1,0
